datetime,pps,avg_price,shares,unrealized_pnl,realized_pnl,total_pnl,market_value,pnl_rate,daily_pnl,dividend_pnl
2021-01-01 00:00:00,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0,0
2021-01-02 00:00:00,1.0025,1.0000,1.0000,0.0025,0.0000,0.0025,1.0025,0.0025,0.0025,0.0000
2021-01-03 00:00:00,1.0188,1.0000,1.0000,0.0188,0.0000,0.0188,1.0188,0.0188,0.0163,0.0000
2021-01-04 00:00:00,1.0240,1.0000,1.0000,0.0240,0.0000,0.0240,1.0240,0.0240,0.0052,0.0000
2021-01-05 00:00:00,1.0176,1.0000,1.0000,0.0176,0.0000,0.0176,1.0176,0.0176,-0.0064,0.0000
2021-01-06 00:00:00,1.0307,1.0000,1.0000,0.0307,0.0000,0.0307,1.0307,0.0307,0.0131,0.0000
2021-01-07 00:00:00,1.0487,1.0000,1.0000,0.0487,0.0000,0.0487,1.0487,0.0487,0.0180,0.0000
2021-01-08 00:00:00,1.0663,1.0000,1.0000,0.0663,0.0000,0.0663,1.0663,0.0663,0.0176,0.0000
2021-01-09 00:00:00,1.0694,1.0000,1.0000,0.0694,0.0000,0.0694,1.0694,0.0694,0.0031,0.0000
2021-01-10 00:00:00,1.0686,1.0000,1.0000,0.0686,0.0000,0.0686,1.0686,0.0686,-0.0008,0.0000
2021-01-11 00:00:00,1.0618,1.0000,1.0000,0.0618,0.0000,0.0618,1.0618,0.0618,-0.0068,0.0000
2021-01-12 00:00:00,1.0519,1.0000,1.0000,0.0519,0.0000,0.0519,1.0519,0.0519,-0.0099,0.0000
2021-01-13 00:00:00,1.0468,1.0000,1.0000,0.0468,0.0000,0.0468,1.0468,0.0468,-0.0051,0.0000
2021-01-14 00:00:00,1.0599,1.0000,1.0000,0.0599,0.0000,0.0599,1.0599,0.0599,0.0131,0.0000
2021-01-15 00:00:00,1.0670,1.0000,1.0000,0.0670,0.0000,0.0670,1.0670,0.0670,0.0071,0.0000
2021-01-16 00:00:00,1.0567,1.0000,1.0000,0.0567,0.0000,0.0567,1.0567,0.0567,-0.0103,0.0000
2021-01-17 00:00:00,1.0532,1.0000,1.0000,0.0532,0.0000,0.0532,1.0532,0.0532,-0.0035,0.0000
2021-01-18 00:00:00,1.0530,1.0000,1.0000,0.0530,0.0000,0.0530,1.0530,0.0530,-0.0002,0.0000
2021-01-19 00:00:00,1.0551,1.0000,1.0000,0.0551,0.0000,0.0551,1.0551,0.0551,0.0021,0.0000
2021-01-20 00:00:00,1.0531,1.0000,1.0000,0.0531,0.0000,0.0531,1.0531,0.0531,-0.0020,0.0000
2021-01-21 00:00:00,1.0522,1.0000,1.0000,0.0522,0.0000,0.0522,1.0522,0.0522,-0.0009,0.0000
2021-01-22 00:00:00,1.0421,1.0000,1.0000,0.0421,0.0000,0.0421,1.0421,0.0421,-0.0101,0.0000
2021-01-23 00:00:00,1.0465,1.0000,1.0000,0.0465,0.0000,0.0465,1.0465,0.0465,0.0044,0.0000
